ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2025-01-03T10:36:10.997734500Z,2025-01-03T10:36:10.997568394Z,10,2,11667,A,A,3,139.350000000,300,130,166106,5056946,139.260000000,139.300000000,200,4,2,1,139.250000000,139.320000000,100,100,1,1,139.240000000,139.340000000,100,50,1,1,139.230000000,139.350000000,200,300,2,1,139.200000000,139.360000000,97,4,1,2,139.180000000,139.370000000,100,75,1,1,139.170000000,139.380000000,400,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.440000000,19412,440,2,1,139.130000000,139.450000000,2100,100,1,1,NVDA
2025-01-03T10:36:10.998161485Z,2025-01-03T10:36:10.997992971Z,10,2,11667,T,B,0,139.300000000,4,130,168514,5056953,139.260000000,139.300000000,200,4,2,1,139.250000000,139.320000000,100,100,1,1,139.240000000,139.340000000,100,50,1,1,139.230000000,139.350000000,200,300,2,1,139.200000000,139.360000000,97,4,1,2,139.180000000,139.370000000,100,75,1,1,139.170000000,139.380000000,400,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.440000000,19412,440,2,1,139.130000000,139.450000000,2100,100,1,1,NVDA
2025-01-03T10:36:10.998161485Z,2025-01-03T10:36:10.997992971Z,10,2,11667,C,A,0,139.300000000,4,130,168514,5056953,139.260000000,139.320000000,200,100,2,1,139.250000000,139.340000000,100,50,1,1,139.240000000,139.350000000,100,300,1,1,139.230000000,139.360000000,200,4,2,2,139.200000000,139.370000000,97,75,1,1,139.180000000,139.380000000,100,100,1,1,139.170000000,139.400000000,400,510,1,2,139.160000000,139.440000000,2,440,1,1,139.150000000,139.450000000,19412,100,2,1,139.130000000,139.460000000,2100,1,1,1,NVDA
2025-01-03T10:36:10.998181973Z,2025-01-03T10:36:10.998015541Z,10,2,11667,A,B,0,139.270000000,100,130,166432,5056954,139.270000000,139.320000000,100,100,1,1,139.260000000,139.340000000,200,50,2,1,139.250000000,139.350000000,100,300,1,1,139.240000000,139.360000000,100,4,1,2,139.230000000,139.370000000,200,75,2,1,139.200000000,139.380000000,97,100,1,1,139.180000000,139.400000000,100,510,1,2,139.170000000,139.440000000,400,440,1,1,139.160000000,139.450000000,2,100,1,1,139.150000000,139.460000000,19412,1,2,1,NVDA
2025-01-03T10:36:11.008133055Z,2025-01-03T10:36:11.007967249Z,10,2,11667,C,B,3,139.240000000,100,130,165806,5057074,139.270000000,139.320000000,100,100,1,1,139.260000000,139.340000000,200,50,2,1,139.250000000,139.350000000,100,300,1,1,139.230000000,139.360000000,200,4,2,2,139.200000000,139.370000000,97,75,1,1,139.180000000,139.380000000,100,100,1,1,139.170000000,139.400000000,400,510,1,2,139.160000000,139.440000000,2,440,1,1,139.150000000,139.450000000,19412,100,2,1,139.130000000,139.460000000,2100,1,1,1,NVDA
2025-01-03T10:36:11.008141759Z,2025-01-03T10:36:11.007976007Z,10,2,11667,C,B,2,139.250000000,100,130,165752,5057075,139.270000000,139.320000000,100,100,1,1,139.260000000,139.340000000,200,50,2,1,139.230000000,139.350000000,200,300,2,1,139.200000000,139.360000000,97,4,1,2,139.180000000,139.370000000,100,75,1,1,139.170000000,139.380000000,400,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.440000000,19412,440,2,1,139.130000000,139.450000000,2100,100,1,1,139.120000000,139.460000000,30,1,1,1,NVDA
2025-01-03T10:36:11.008170333Z,2025-01-03T10:36:11.008003766Z,10,2,11667,A,A,0,139.310000000,100,130,166567,5057076,139.270000000,139.310000000,100,100,1,1,139.260000000,139.320000000,200,100,2,1,139.230000000,139.340000000,200,50,2,1,139.200000000,139.350000000,97,300,1,1,139.180000000,139.360000000,100,4,1,2,139.170000000,139.370000000,400,75,1,1,139.160000000,139.380000000,2,100,1,1,139.150000000,139.400000000,19412,510,2,2,139.130000000,139.440000000,2100,440,1,1,139.120000000,139.450000000,30,100,1,1,NVDA
2025-01-03T10:36:11.008190086Z,2025-01-03T10:36:11.008024174Z,10,2,11667,C,B,0,139.270000000,100,130,165912,5057077,139.260000000,139.310000000,200,100,2,1,139.230000000,139.320000000,200,100,2,1,139.200000000,139.340000000,97,50,1,1,139.180000000,139.350000000,100,300,1,1,139.170000000,139.360000000,400,4,1,2,139.160000000,139.370000000,2,75,1,1,139.150000000,139.380000000,19412,100,2,1,139.130000000,139.400000000,2100,510,1,2,139.120000000,139.440000000,30,440,1,1,139.110000000,139.450000000,1,100,1,1,NVDA
2025-01-03T10:36:11.109425348Z,2025-01-03T10:36:11.109259095Z,10,2,11667,A,B,3,139.180000000,400,130,166253,5057253,139.260000000,139.310000000,200,100,2,1,139.230000000,139.320000000,200,100,2,1,139.200000000,139.340000000,97,50,1,1,139.180000000,139.350000000,500,300,2,1,139.160000000,139.360000000,2,4,1,2,139.150000000,139.370000000,19412,75,2,1,139.130000000,139.380000000,2100,100,1,1,139.120000000,139.400000000,30,510,1,2,139.110000000,139.440000000,1,440,1,1,139.100000000,139.450000000,510,100,2,1,NVDA
2025-01-03T10:36:11.109440366Z,2025-01-03T10:36:11.109274380Z,10,2,11667,A,A,5,139.370000000,400,130,165986,5057254,139.260000000,139.310000000,200,100,2,1,139.230000000,139.320000000,200,100,2,1,139.200000000,139.340000000,97,50,1,1,139.180000000,139.350000000,500,300,2,1,139.160000000,139.360000000,2,4,1,2,139.150000000,139.370000000,19412,475,2,2,139.130000000,139.380000000,2100,100,1,1,139.120000000,139.400000000,30,510,1,2,139.110000000,139.440000000,1,440,1,1,139.100000000,139.450000000,510,100,2,1,NVDA
2025-01-03T10:36:11.121494381Z,2025-01-03T10:36:11.121327428Z,10,2,11667,A,B,2,139.210000000,400,130,166953,5057267,139.260000000,139.310000000,200,100,2,1,139.230000000,139.320000000,200,100,2,1,139.210000000,139.340000000,400,50,1,1,139.200000000,139.350000000,97,300,1,1,139.180000000,139.360000000,100,4,1,2,139.160000000,139.370000000,2,475,1,2,139.150000000,139.380000000,19412,100,2,1,139.130000000,139.400000000,2100,510,1,2,139.120000000,139.440000000,30,440,1,1,139.110000000,139.450000000,1,100,1,1,NVDA
2025-01-03T10:36:11.224449431Z,2025-01-03T10:36:11.224283005Z,10,2,11667,A,A,3,139.350000000,400,130,166426,5057346,139.260000000,139.310000000,200,100,2,1,139.230000000,139.320000000,200,100,2,1,139.210000000,139.340000000,400,50,1,1,139.200000000,139.350000000,97,700,1,2,139.180000000,139.360000000,100,4,1,2,139.160000000,139.370000000,2,75,1,1,139.150000000,139.380000000,19412,100,2,1,139.130000000,139.400000000,2100,510,1,2,139.120000000,139.440000000,30,440,1,1,139.110000000,139.450000000,1,100,1,1,NVDA
2025-01-03T10:36:11.248395424Z,2025-01-03T10:36:11.248229701Z,10,2,11667,C,B,0,139.260000000,100,130,165723,5057363,139.260000000,139.310000000,100,100,1,1,139.230000000,139.320000000,200,100,2,1,139.210000000,139.340000000,400,50,1,1,139.200000000,139.350000000,97,700,1,2,139.180000000,139.360000000,100,4,1,2,139.160000000,139.370000000,2,75,1,1,139.150000000,139.380000000,19412,100,2,1,139.130000000,139.400000000,2100,510,1,2,139.120000000,139.440000000,30,440,1,1,139.110000000,139.450000000,1,100,1,1,NVDA
2025-01-03T10:36:11.330146638Z,2025-01-03T10:36:11.329980936Z,10,2,38,C,A,2,243.750000000,30,130,165702,5057428,243.500000000,243.660000000,6,100,1,1,243.450000000,243.670000000,400,200,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,242.280000000,245.540000000,100,10,1,1,AAPL
2025-01-03T10:36:11.330218657Z,2025-01-03T10:36:11.330052487Z,10,2,38,A,A,2,243.740000000,26,130,166170,5057429,243.500000000,243.660000000,6,100,1,1,243.450000000,243.670000000,400,200,1,1,243.190000000,243.740000000,2,26,1,1,243.020000000,244.000000000,79,1,1,1,243.000000000,244.140000000,1243,79,9,1,242.990000000,244.200000000,1,1000,1,1,242.800000000,244.400000000,30,50,1,1,242.750000000,244.420000000,30,10,1,1,242.590000000,245.000000000,5,79,1,2,242.280000000,245.190000000,100,83,1,1,AAPL
2025-01-03T10:36:11.330270978Z,2025-01-03T10:36:11.330104591Z,10,2,38,A,B,2,243.420000000,30,130,166387,5057430,243.500000000,243.660000000,6,100,1,1,243.450000000,243.670000000,400,200,1,1,243.420000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:11.428511542Z,2025-01-03T10:36:11.428344973Z,10,2,11667,A,A,2,139.340000000,400,130,166569,5057539,139.260000000,139.310000000,100,100,1,1,139.230000000,139.320000000,200,100,2,1,139.210000000,139.340000000,400,450,1,2,139.200000000,139.350000000,97,300,1,1,139.180000000,139.360000000,100,4,1,2,139.160000000,139.370000000,2,75,1,1,139.150000000,139.380000000,19412,100,2,1,139.130000000,139.400000000,2100,510,1,2,139.120000000,139.440000000,30,440,1,1,139.110000000,139.450000000,1,100,1,1,NVDA
2025-01-03T10:36:11.818681145Z,2025-01-03T10:36:11.818514612Z,10,2,10888,A,A,0,421.090000000,200,130,166533,5057794,420.740000000,421.090000000,8,200,1,1,420.580000000,421.190000000,10,15,1,1,420.550000000,421.460000000,200,39,1,1,420.520000000,421.490000000,1,6,1,1,420.400000000,421.570000000,858,40,1,1,420.380000000,421.600000000,100,510,1,2,420.100000000,421.700000000,100,359,1,1,420.000000000,421.800000000,834,7,8,1,419.730000000,422.100000000,3,7,1,1,419.650000000,422.500000000,39,200,1,1,MSFT
2025-01-03T10:36:12.133256496Z,2025-01-03T10:36:12.133090001Z,10,2,38,C,A,1,243.670000000,200,130,166495,5058001,243.500000000,243.660000000,6,100,1,1,243.450000000,243.740000000,400,26,1,1,243.420000000,244.000000000,30,1,1,1,243.190000000,244.140000000,2,79,1,1,243.020000000,244.200000000,79,1000,1,1,243.000000000,244.400000000,1243,50,9,1,242.990000000,244.420000000,1,10,1,1,242.800000000,245.000000000,30,79,1,2,242.750000000,245.190000000,30,83,1,1,242.590000000,245.540000000,5,10,1,1,AAPL
2025-01-03T10:36:12.133269752Z,2025-01-03T10:36:12.133102671Z,10,2,38,A,A,1,243.690000000,200,130,167081,5058002,243.500000000,243.660000000,6,100,1,1,243.450000000,243.690000000,400,200,1,1,243.420000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:12.256324581Z,2025-01-03T10:36:12.256158032Z,10,2,10888,C,B,2,420.550000000,200,130,166549,5058458,420.740000000,421.090000000,8,200,1,1,420.580000000,421.190000000,10,15,1,1,420.520000000,421.460000000,1,39,1,1,420.400000000,421.490000000,858,6,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,418.650000000,422.500000000,1,200,1,1,MSFT
2025-01-03T10:36:12.256335975Z,2025-01-03T10:36:12.256169765Z,10,2,10888,A,B,3,420.510000000,200,130,166210,5058459,420.740000000,421.090000000,8,200,1,1,420.580000000,421.190000000,10,15,1,1,420.520000000,421.460000000,1,39,1,1,420.510000000,421.490000000,200,6,1,1,420.400000000,421.570000000,858,40,1,1,420.380000000,421.600000000,100,510,1,2,420.100000000,421.700000000,100,359,1,1,420.000000000,421.800000000,834,7,8,1,419.730000000,422.100000000,3,7,1,1,419.650000000,422.500000000,39,200,1,1,MSFT
2025-01-03T10:36:12.284129100Z,2025-01-03T10:36:12.283962988Z,10,2,11667,A,A,0,139.290000000,10,130,166112,5058495,139.260000000,139.290000000,100,10,1,1,139.230000000,139.310000000,200,100,2,1,139.210000000,139.320000000,400,100,1,1,139.200000000,139.340000000,97,450,1,2,139.180000000,139.350000000,100,300,1,1,139.160000000,139.360000000,2,4,1,2,139.150000000,139.370000000,19412,75,2,1,139.130000000,139.380000000,2100,100,1,1,139.120000000,139.400000000,30,510,1,2,139.110000000,139.440000000,1,440,1,1,NVDA
2025-01-03T10:36:12.623234948Z,2025-01-03T10:36:12.623068893Z,10,2,16244,A,B,5,382.880000000,25,130,166055,5058746,383.250000000,383.500000000,6,100,1,1,383.000000000,383.720000000,17,7085,3,8,382.990000000,383.740000000,30,37,1,1,382.920000000,383.800000000,200,10,1,1,382.900000000,383.880000000,50,4,1,1,382.880000000,383.960000000,25,100,1,1,382.820000000,384.000000000,1,1300,1,4,382.810000000,384.220000000,10,5,1,1,382.700000000,384.260000000,50,15,1,1,382.500000000,384.400000000,5,1000,1,2,TSLA
2025-01-03T10:36:12.676720804Z,2025-01-03T10:36:12.676554824Z,10,2,38,C,A,1,243.690000000,200,130,165980,5058836,243.500000000,243.660000000,6,100,1,1,243.450000000,243.740000000,400,26,1,1,243.420000000,244.000000000,30,1,1,1,243.190000000,244.140000000,2,79,1,1,243.020000000,244.200000000,79,1000,1,1,243.000000000,244.400000000,1243,50,9,1,242.990000000,244.420000000,1,10,1,1,242.800000000,245.000000000,30,79,1,2,242.750000000,245.190000000,30,83,1,1,242.590000000,245.540000000,5,10,1,1,AAPL
2025-01-03T10:36:12.676733691Z,2025-01-03T10:36:12.676567332Z,10,2,38,A,A,1,243.700000000,200,130,166359,5058837,243.500000000,243.660000000,6,100,1,1,243.450000000,243.700000000,400,200,1,1,243.420000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:12.734407316Z,2025-01-03T10:36:12.734241128Z,10,2,38,A,A,1,243.690000000,200,130,166188,5058888,243.500000000,243.660000000,6,100,1,1,243.450000000,243.690000000,400,200,1,1,243.420000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:12.739939397Z,2025-01-03T10:36:12.739773070Z,10,2,38,C,B,2,243.420000000,30,130,166327,5058892,243.500000000,243.660000000,6,100,1,1,243.450000000,243.690000000,400,200,1,1,243.190000000,243.740000000,2,26,1,1,243.020000000,244.000000000,79,1,1,1,243.000000000,244.140000000,1243,79,9,1,242.990000000,244.200000000,1,1000,1,1,242.800000000,244.400000000,30,50,1,1,242.750000000,244.420000000,30,10,1,1,242.590000000,245.000000000,5,79,1,2,242.280000000,245.190000000,100,83,1,1,AAPL
2025-01-03T10:36:12.739971677Z,2025-01-03T10:36:12.739805434Z,10,2,38,A,B,2,243.430000000,30,130,166243,5058893,243.500000000,243.660000000,6,100,1,1,243.450000000,243.690000000,400,200,1,1,243.430000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:12.756998879Z,2025-01-03T10:36:12.756832498Z,10,2,16244,A,A,0,383.400000000,20,130,166381,5058927,383.250000000,383.400000000,6,20,1,1,383.000000000,383.500000000,17,100,3,1,382.990000000,383.720000000,30,7085,1,8,382.920000000,383.740000000,200,37,1,1,382.900000000,383.800000000,50,10,1,1,382.880000000,383.880000000,25,4,1,1,382.820000000,383.960000000,1,100,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.220000000,50,5,1,1,382.500000000,384.260000000,5,15,1,1,TSLA
2025-01-03T10:36:12.819813341Z,2025-01-03T10:36:12.819647088Z,10,2,16244,A,B,1,383.050000000,22,130,166253,5058966,383.250000000,383.400000000,6,20,1,1,383.050000000,383.500000000,22,100,1,1,383.000000000,383.720000000,17,7085,3,8,382.990000000,383.740000000,30,37,1,1,382.920000000,383.800000000,200,10,1,1,382.900000000,383.880000000,50,4,1,1,382.880000000,383.960000000,25,100,1,1,382.820000000,384.000000000,1,1300,1,4,382.810000000,384.220000000,10,5,1,1,382.700000000,384.260000000,50,15,1,1,TSLA
2025-01-03T10:36:12.819869832Z,2025-01-03T10:36:12.819703829Z,10,2,16244,A,A,2,383.650000000,22,130,166003,5058967,383.250000000,383.400000000,6,20,1,1,383.050000000,383.500000000,22,100,1,1,383.000000000,383.650000000,17,22,3,1,382.990000000,383.720000000,30,7085,1,8,382.920000000,383.740000000,200,37,1,1,382.900000000,383.800000000,50,10,1,1,382.880000000,383.880000000,25,4,1,1,382.820000000,383.960000000,1,100,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.220000000,50,5,1,1,TSLA
2025-01-03T10:36:12.973562248Z,2025-01-03T10:36:12.973396122Z,10,2,38,C,A,1,243.690000000,200,130,166126,5059064,243.500000000,243.660000000,6,100,1,1,243.450000000,243.740000000,400,26,1,1,243.430000000,244.000000000,30,1,1,1,243.190000000,244.140000000,2,79,1,1,243.020000000,244.200000000,79,1000,1,1,243.000000000,244.400000000,1243,50,9,1,242.990000000,244.420000000,1,10,1,1,242.800000000,245.000000000,30,79,1,2,242.750000000,245.190000000,30,83,1,1,242.590000000,245.540000000,5,10,1,1,AAPL
2025-01-03T10:36:12.973574796Z,2025-01-03T10:36:12.973408319Z,10,2,38,A,A,1,243.700000000,200,130,166477,5059065,243.500000000,243.660000000,6,100,1,1,243.450000000,243.700000000,400,200,1,1,243.430000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:13.033069534Z,2025-01-03T10:36:13.032903094Z,10,2,38,A,A,1,243.690000000,200,130,166440,5059121,243.500000000,243.660000000,6,100,1,1,243.450000000,243.690000000,400,200,1,1,243.430000000,243.740000000,30,26,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:36:13.192959812Z,2025-01-03T10:36:13.192792548Z,10,2,10888,A,B,1,420.610000000,200,130,167264,5059286,420.740000000,421.090000000,8,200,1,1,420.610000000,421.190000000,200,15,1,1,420.580000000,421.460000000,10,39,1,1,420.520000000,421.490000000,1,6,1,1,420.400000000,421.570000000,858,40,1,1,420.380000000,421.600000000,100,510,1,2,420.100000000,421.700000000,100,359,1,1,420.000000000,421.800000000,834,7,8,1,419.730000000,422.100000000,3,7,1,1,419.650000000,422.500000000,39,200,1,1,MSFT
2025-01-03T10:36:13.314207587Z,2025-01-03T10:36:13.314041223Z,10,2,10888,A,A,0,420.800000000,17,130,166364,5059331,420.740000000,420.800000000,8,17,1,1,420.610000000,421.090000000,200,200,1,1,420.580000000,421.190000000,10,15,1,1,420.520000000,421.460000000,1,39,1,1,420.400000000,421.490000000,858,6,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,MSFT
2025-01-03T10:36:13.316152349Z,2025-01-03T10:36:13.315986378Z,10,2,10888,C,B,0,420.740000000,8,130,165971,5059334,420.610000000,420.800000000,200,17,1,1,420.580000000,421.090000000,10,200,1,1,420.520000000,421.190000000,1,15,1,1,420.400000000,421.460000000,858,39,1,1,420.380000000,421.490000000,100,6,1,1,420.100000000,421.570000000,100,40,1,1,420.000000000,421.600000000,834,510,8,2,419.730000000,421.700000000,3,359,1,1,419.650000000,421.800000000,39,7,1,1,418.650000000,422.100000000,1,7,1,1,MSFT
2025-01-03T10:36:13.316167917Z,2025-01-03T10:36:13.316001104Z,10,2,10888,A,B,0,420.680000000,8,130,166813,5059335,420.680000000,420.800000000,8,17,1,1,420.610000000,421.090000000,200,200,1,1,420.580000000,421.190000000,10,15,1,1,420.520000000,421.460000000,1,39,1,1,420.400000000,421.490000000,858,6,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,MSFT
2025-01-03T10:36:13.316243342Z,2025-01-03T10:36:13.316077651Z,10,2,10888,C,B,0,420.680000000,8,130,165691,5059339,420.610000000,420.800000000,200,17,1,1,420.580000000,421.090000000,10,200,1,1,420.520000000,421.190000000,1,15,1,1,420.400000000,421.460000000,858,39,1,1,420.380000000,421.490000000,100,6,1,1,420.100000000,421.570000000,100,40,1,1,420.000000000,421.600000000,834,510,8,2,419.730000000,421.700000000,3,359,1,1,419.650000000,421.800000000,39,7,1,1,418.650000000,422.100000000,1,7,1,1,MSFT
2025-01-03T10:36:13.316255288Z,2025-01-03T10:36:13.316089101Z,10,2,10888,A,B,0,420.620000000,8,130,166187,5059340,420.620000000,420.800000000,8,17,1,1,420.610000000,421.090000000,200,200,1,1,420.580000000,421.190000000,10,15,1,1,420.520000000,421.460000000,1,39,1,1,420.400000000,421.490000000,858,6,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,MSFT
